1995, B351,  Phys Lett, Aharony,  Remarks on Non-Abelian Duality in N=1 Supersymmetric Gauge Theories
1995, B451,  Nucl Phys, Moreira & Jnr,  Massive quantum fields in a conical background
1995, B450,  Nucl Phys, Arodz,  On expansion in the width for domain walls
1995, C67,  Z Phys, Schelstraete & Verschelde,  A Technique for generating Feynman Diagrams
1995, B448,  Nucl Phys, Cappelli & Trugenberger & Zemba,  Stable Hierarchical Quantum Hall Fluids as W-(1 + infinity  Minimal  Models
1995, B349,  Phys Lett, Asorey & Falceto & Lopez & Luzon,  Nodes, Monopoles and Confinement in 2+1-Dimensional Gauge Theories
1996, D54,  PhysRev, Asorey & Falceto,  Consistency of the Regularization of Gauge Theories by High Covariant  Derivatives
1995, D51,  PhysRev, Aurilia & Smailagic & Spallucci,  Conformal p-branes as a Source of Structure in Spacetime
1995, A10,  ModPhysLett, Das & Hott,  Supersymmetric Theories on a Non Simply Connected Space-Time
1995, B448,  Nucl Phys, Diamantini & Sodano & Trugenberger,  Self Duality and Oblique Confinement in Planar Gauge Theories
1995, B341,  PhysLett, Chen & Luo & Guo,  QCD_3 Vacum Wave Function
1996, A11,  ModPhysLett, Harris,  A Two Term Truncation of the Multiple Ising Model Coupled to 2d Gravity
1995, B449,  NuclPhys, Russo & Tseytlin,  Exactly solvable string models of curved space-time backgrounds
1995, A28,  JPhys, Batchelor & Baxter & O'Rourke & Yung,  Exact solution and interfacial tension of the six-vertex model with  anti-periodic boundary conditions
1995, B446,  Nucl Phys, Yung & Batchelor,  Exact solution for the spin-$s$ XXZ quantum chain with non-diagonal  twists
1995, B349,  PhysLett, Volkov & Brodbeck & Lavrelashvili & Straumann,  THE NUMBER OF SPHALERON INSTABILITIES OF THE BARTNIK-McKINNON SOLITONS  AND NON-ABELIAN BLACK HOLES
1995, A10,  Int J Mod Phys, Erdenebayar,  An Example of Higher Weight Superpotential Interaction in the Heterotic  String on Orbifolds
1995, B453,  NuclPhys, Zhou,  Fusion Hierarchy and Finite-Size Corrections of $U_q[sl(2 ]$ Invariant  Vertex Models with Open Boundaries
1995, C68,  ZPhys, Neves & de Abreu & Wotzasek,  ON THE COVARIANTIZATION OF THE CHIRAL CONSTRAINT
1995, B448,  NuclPhys, Girardello & Giveon & Porrati & Zaffaroni,  S-Duality in N=4 Yang-Mills Theories with General Gauge Groups,
1995, B355,  PhysLett, OZ,  ON TOPOLOGICAL $2D$ STRING AND INTERSECTION THEORY
1995, B448,  NuclPhys, Jimbo & Kedem & Konno & Miwa & Weston,  Difference Equations in Spin Chains with a Boundary
1995, D52,  PhysRev, Hayward,  String-Motivated Model
1995, B349,  PhysLett, Bakas & Sfetsos,  T-duality and world-sheet supersymmetry
1995, B446,  NuclPhys, Zhou & Pearce,  SOLUTION OF FUNCTIONAL EQUATIONS OF RESTRICTED $A_{n-1}^{(1 }$ FUSED  LATTICE MODELS
1995, D52,  PhysRev, Kallosh & Linde & Linde & Susskind,  GRAVITY AND GLOBAL SYMMETRIES
1995, B450,  Nucl Phys, Kondo,  Thirring Model as a Gauge Theory
1995, B444,  NuclPhys, Ceresole & D'Auria & Ferrara & Proeyen,  Duality Transformations in Supersymmetric Yang-Mills Theories coupled to  Supergravity,
1996, D53,  PhysRev, Ivanov,  On the harmonic superspace geometry of $(4,4 $ supersymmetric sigma  models with torsion
1995, D52,  PhysRev, Kiem & Verlinde & Verlinde,  Black Hole Horizons and Complementarity
1995, D52,  PhysRev, Dilkes & McKeon,  A Massive Renormalizable Abelian Gauge Theory in 2+1 Dimensions
1995, B444,  NuclPhys, Kaplunovsky & Louis,  On Gauge Couplings in String Theory
1996, A11,  IntJModPhys, Kim & Lee,  ADM, Bondi mass, and energy conservation in two-dimensional dilaton  gravities
1995, D52,  PhysRev, Lo,  Aharonov-Bohm Order Parameters for Non-Abelian Gauge Theories
1995, B355,  Phys Lett, Bimonte & Iengo & Lozano,  UV asymptotically free QED as a broken YM theory in the unitary gauge
1995, B353,  Phys Lett, Buchbinder & Mistchuk & Pershin,  BRST - BFV analysis of anomalies in bosonic string theory interacting  with background gravitational field
1995, B353,  PhysLett, Grisaru & Zanon,  Supergravity dressing of beta-functions in N=1 and N=2 supersymmetric  models
1995, B457,  Nucl Phys, Renzo & Marchesini & Onofri,  RENORMALONS FROM EIGHT LOOP EXPANSION OF THE GLUON CONDENSATE IN LATTICE  GAUGE THEORY,
1995, D52,  PhysRev, Halasz & Verbaarschot,  Effective Lagrangians and Chiral Random Matrix Theory
1995, D52,  PhysRev, Bose & Parker & Peleg,  Semi-infinite Throat as the End-state Geometry of two-dimensional Black  Hole Evaporation
1995, D52,  PhysRev, Cvetic & Youm,  STATIC FOUR-DIMENSIONAL ABELIAN BLACK HOLES IN KALUZA-KLEIN THEORY
1995, B445,  Nucl Phys, ICHINOSE & TSUDA & YUKAWA,  Classical Solution of Two Dimensional $R^2$-Gravity and Cross-Over  Phenomenon
1995, D52,  PhysRev, Harada & Okazaki & Taniguchi,  Six-body Light-Front Tamm-Dancoff approximation and wave functions for  the massive Schwinger model
1995, B444,  NuclPhys, Gutperle,  Multi-boundary effects in Dirichlet String Theory
1995, D51,  PhysRev, Becker & Becker & Strominger,  Three-Dimensional Supergravity and the Cosmological Constant
1995, B351,  Phys Lett, Lu & Pope & Stelle & Xu,  Embedding of the Bosonic String into the $W_3$ String
1995, B355,  PhysLett, Cattaneo & Cotta-Ramusino & Gamba & Martellini,  The Donaldson-Witten Invariants in Pure QCD with Order and Disorder 't  Hooft-like Operators
1995, D52,  PhysRev, Shapiro & Takata,  One loop renormalization of the four-dimensional theory for quantum  dilaton gravity
1995, B350,  Phys Lett, Hetrick & Hosotani & Iso,  The Massive Multi-flavor Schwinger Model
1995, B347,  Phys Lett, Kim & Lee & Park,  Stability Analysis of the Dilatonic Black Hole in Two Dimensions
1995, D52,  PhysRev, Kim & Lee,  Hawking Radiation and Energy Conservation in an Evaporating Black Hole
1996, B372,  PhysLett, Baver & Gepner,  Fermionic Sum Representations for the Virasoro Characters of the Unitary  Superconformal Minimal Models
1995, D52,  PhysRev, Cvetic & Youm,  KALUZA-KLEIN BLACK HOLES WITHIN HETEROTIC STRING THEORY ON A TORUS
1995, B351,  PhysLett, Gracia-Bondia,  Connes interpretation of the Standard Model and massive neutrinos
1995, A10,  ModPhysLett, Frolov,  Hamiltonian lattice gauge models and the Heisenberg double
1995, B351,  PhysLett, Klimcik & Severa,  Dual Non-Abelian Duality and the Drinfeld Double
1995, A28,  JPhys, Chen & Eriksen & Tracy,  Largest eigenvalue distribution in the double scaling limit of matrix
1995, B449,  Nucl Phys, Polyakov,  Picture-Changing operators and Space-Time supersymmetry
1995, B351,  PhysLett, Mondragon & Nellen & Schmidt & Schubert,  Yukawa Couplings for the Spinning Particle and the World Line Formalism
1995, D52,  PhysRev, Curtright & Zachos,  CANONICAL NONABELIAN DUAL TRANSFORMATIONS IN SUPERSYMMETRIC FIELD  THEORIES
1996, D53,  PhysRev, Fujiwara & Igarashi & Kuriki & Tabei,  BFV-BRST Quantization of 2D Supergravity
1995, B352,  Phys Lett, Abad & Rios,  Non-diagonal solutions to reflection equations in $su(n $ spin chains
1995, B450,  NuclPhys, Martins,  The exact solution and the finite size behaviour of the $Osp(1|2 $  invariant spin chain
1995, B359,  PhysLett, Martins,  Bethe ansatz solution of the $Osp(1|2n $ invariant spin chain
1995, B354,  Phys Lett, Caicedo & Gianvittorio & Restuccia & Stephany,  BRST QUANTIZATION OF NON-ABELIAN BF TOPOLOGICAL THEORIES
1995, B441,  NuclPhys, Montague,  Third and Higher Order NFPA Twisted Constructions of Conformal Field  Theories from Lattices
1995, B361,  PhysLett, Faizullaev & Musakhanov & Pak,  ON THE HIGHER-LOOP CONTRIBUTIONS TO THE AXIAL ANOMALY
1995, B352,  Phys Lett, Bandos & Sorokin & Volkov,  ON THE GENERALIZED ACTION PRINCIPLE FOR SUPERSTRINGS AND SUPERMEMBRANES
1995, B351,  PhysLett, Cvetic & Ovrut & Sabra,  Kahler Potentials For Orbifolds With Continuous Wilson Lines And The  Symmetries Of The String Action
1995, D52,  PhysRev, Welch,  On the Smoothness of the Horizons of Multi-Black Hole Solutions
1995, B352,  Phys Lett, Buchbinder & Kuzenko & Sibiryakov,  Quantization of Higher Spin Superfields in the anti-de Sitter Superspace
1996, A11,  IntJModPhys, Yung,  Instanton Dynamics in the Broken Phase of the Topological Sigma Model
1995, D52,  PhysRev, Giannakis & Nanopoulos & Yuan,  Number of Generations in Free Fermionic String Models,
1995, D52,  PhysRev, Barbon & Emparan,  Quantum black hole entropy and Newton constant renormalization
1995, B351,  Phys Lett, Vecchia & Lerda & Magnea & Marotta,  Gauge theory renormalizations from the open bosonic string
1996, A353,  ZPhys, Stingl,  A Systematic Extended Iterative Solution for QCD
1995, B451,  Nucl Phys, D'Hoker,  Invariant Effective Actions, Cohomology of Homogeneous Spaces and  Anomalies
1995, D52,  PhysRev, Siegel,  SUPER YANG-MILLS THEORY AS A RANDOM MATRIX MODEL
1995, E51,  PhysRev, Zapotocky & Zakrzewski,  Kinetics of phase ordering with topological textures
1995, A10,  ModPhysLett, Kim & Kim & Lee,  Type II Anyon Superconductivity
1995, B450,  NuclPhys, Bowick & Francesco & Golinelli & Guitter,  Three-dimensional Folding of the Triangular Lattice
1995, B450,  NuclPhys, Fuentes & Lopez & Fradkin & Moreno,  Bosonization rules in $1/2 +1$ dimensions
1997, B506,  NuclPhys, Maldacena & Ludwig,  Majorana Fermions, Exact Mapping between Quantum Impurity Fixed Points  with four bulk Fermion species, and Solution of the Unitarity Puzzle''
1995, B444,  NuclPhys, Loll,  NON-PERTURBATIVE SOLUTIONS FOR LATTICE QUANTUM GRAVITY
1995, D52,  PhysRev, Carlini & Greensite,  Square Root Actions, Metric Signature, and the Path-Integral of Quantum  Gravity
1995, D52,  PhysRev, Ji,  BREAKUP OF HADRON MASSES AND ENERGY-MOMENTUM TENSOR OF QCD
1995, B358,  PhysLett, Beane,  Can a pseudo-symmetry solve the cosmological constant problem?
1995, B357,  Phys Lett, Cooper & Stedman,  Axion detection by ring lasers
1995, B445,  NuclPhys, Khoze,  Fermion Number Violation in the Background of a Gauge Field in Minkowski  Space
1995, B354,  PhysLett, Martinelli & Sachrajda,  Renormalons and the Heavy Quark Effective Theory
1995, B442,  NuclPhys, Leese & Manton & Schroers,  Attractive Channel Skyrmions and the Deuteron
1995, D52,  PhysRev, Lopez & Nanopoulos & Zichichi,  A string no-scale supergravity model and its experimental consequences
1995, C67,  ZPhys, Lorek & Wess,  Dynamical Symmetries in q-deformed Quantum Mechanics
1995, A10,  IntJModPhys, Brihaye & Devaux & Kosinski,  Central potential and examples of hidden algebra structure
1995, B451,  NuclPhys, Ambjorn & Jurkiewicz,  Scaling in four dimensional quantum gravity
1995, A10,  Mod Phys Lett, Periwal,  Dimensional continuation without perturbation theory
1995, A10,  ModPhysLett, Oda,  Thermodynamics of Black Hole in (N+3 -dimensions from Euclidean N-brane  Theory
1995, B351,  Phys Lett, Mussardo & Simonetti,  Random Bond Ising Model and Massless Phase of the Gross-Neveu Model
1995, B355,  Phys Lett, Lindstrom & Rocek,  A note on the Seiberg-Witten solution of N=2 Super Yang-Mills Theory
1995, B356,  PhysLett, Bochicchio,  Two dimensional QCD and abelian bosonization
1995, B443,  NuclPhys, Callan & Klebanov & Maldacena & Yegulalp,  Magnetic Fields and Fractional Statistics in Boundary Conformal Field  Theory
1995, B453,  NuclPhys, Kabat,  Black Hole Entropy and Entropy of Entanglement
1996, A11,  IntJModPhys, Fring,  Braid Relations in Affine Toda Field Theory
1995, B446,  NuclPhys, Crescimanno & Naculich & Schnitzer,  Large-N Universality of the Two-Dimensional Yang-Mills String
1996, B459,  NuclPhys, Hull & Soloviev,  Conformal Points and Duality of Non-Abelian Thirring Models and  Interacting WZNW Models
1995, B351,  Phys Lett, Hull & Proeyen,  Pseudo-Duality
1995, D52,  PhysRev, Unruh & Wald,  On Evolution Laws Taking Pure States to Mixed States in Quantum Field  Theory
1996, A11,  ModPhysLett, Malik,  QUANTIZATION OF A $q$-DEFORMED FREE RELATIVISTIC PARTICLE
1995, B443,  Nucl Phys, Belardinelli & Destri & Onofri,  A numerical study of the RG equation for the deformed $O(3 $ nonlinear  sigma model
1995, D52,  PhysRev, Johnson & Myers,  A Conformal Field Theory of a Rotating Dyon
1995, D52,  PhysRev, Kallosh,  BLACK HOLE MULTIPLETS AND SPONTANEOUS BREAKING OF LOCAL SUPERSYMMETRY
1995, A10,  ModPhysLett, Aref'eva & Medvedev & Zubarev,  $N$-point amplitudes for d=2 c=1 Discrete States from String Field  Theory
1995, D52,  PhysRev, Hagen,  Perturbation Theory and the Aharonov-Bohm Effect
1995, B446,  Nucl Phys, Li,  Large $N$ Solution of the 2D Supersymmetric Yang-Mills Theory
1995, B352,  Phys Lett, Winstanley & Mavromatos,  Instability of hairy black holes in spontaneously-broken  Einstein-Yang-Mills-Higgs systems
1995, B353,  Phys Lett, Boonstra & de Roo,  Duality symmetry in four-dimensional string actions
1995, B354,  Phys Lett, Nergiz & Saclioglu,  Does the Gursey-Tze Solution Represent a Monopole Condensate?
1995, B351,  Phys Lett, Pasquinucci & Roland,  Bosonization of World-Sheet Fermions in Minkowski Space-Time
1995, A10,  ModPhysLett, Accardi & Aref'eva & Kozyrev & Volovich,  The Master Field for Large $N$ Matrix Models and Quantum Groups
1995, B449,  NuclPhys, Awata & Matsuo & Odake & Shiraishi,  Excited States of Calogero-Sutherland Model and Singular Vectors of the  $W_N$ Algebra
1995, B352,  PhysLett, MacKenzie,  Remarks on gauge vortex scattering
1995, B355,  PhysLett, Lozano,  Non-Abelian Duality and Canonical Transformations
1996, A11,  Int J Mod Phys, Zaikov,  Non-Abelian Bosonization and Higher Spin Symmetries
1995, B352,  PhysLett, Boulatov,  One-dimensional dynamics of QCD2 string
1995, A28,  JPhys, Albeverio & Fei,  A Remark on Symmetry of Stochastic Dynamical Systems and Their Conserved  Quantities
1995, B351,  Phys Lett, Kawai & Tsuda & Yukawa,  Complex Structures Defined on Dynamically Triangulated Surfaces
1995, B447,  Nucl Phys, Sen,  DUALITY SYMMETRY GROUP OF TWO DIMENSIONAL HETEROTIC STRING THEORY
1995, B354,  Phys Lett, Kreimer,  Knots and Divergences
1995, B449,  Nucl Phys, Frolov & Larsen,  STATIONARY STRINGS AND 2-D BLACK HOLES
1995, B446,  Nucl Phys, Saltsidis,  Hamiltonian BRST Quantization of the Conformal Spinning String
1995, B448,  NuclPhys, Papadopoulos,  (2,0 -supersymmetric sigma models and almost complex structures
1996, B378,  PhysLett, Tsokur & Zinoviev,  Dual versions of extended supergravities
1995, B350,  Phys Lett, Goodison,  Calogero-Vasiliev Oscillator in Dynamically Evolving Curved Spacetime
1995, B446,  Nucl Phys, Vaysburd,  Critical RSOS Models in External Fields
1996, A11,  ModPhysLett, Parkhomenko,  QUASI FROBENIUS LIE ALGEBRAS CONSTRUCTION OF N=4 SUPERCONFORMAL FIELD  THEORIES
1995, B352,  Phys Lett, Fischler & Paban & Rozali,  Collective Coordinates in String Theory
1995, D52,  PhysRev, Feinberg & conclusions,  Self-Adjoint Wheeler-DeWitt Operators, the Problem of Time and the Wave  Function of the Universe
1996, B365,  PhysLett, Polychronakos,  Probabilities and Path-Integral Realization of Exclusion Statistics
1995, B447,  NuclPhys, Schwarz,  Classical Symmetries of Some Two-Dimensional Models
1995, B451,  Nucl Phys, Delius & College & London,  Exact S-Matrices with Affine Quantum Group Symmetry
1995, B352,  Phys Lett, Holten,  Domain boundaries, Goldstone bosons and gravitational waves
1995, B351,  PhysLett, Kutasov,  A Comment on Duality in N=1 Supersymmetric Non -- Abelian Gauge Theories
1995, B352,  Phys Lett, Kleihaus & Kunz & Sood,  SU(3  Einstein-Skyrme Solitons and Black Holes
1995, B354,  Phys Lett, Ameduri & Konik & LeClair,  Boundary Sine-Gordon Interactions at the Free Fermion Point
1995, B352,  PhysLett, Manvelyan & Tchrakian,  A HIERARCHY OF GAUGED GRASSMANIAN MODELS IN $4p$ DIMENSIONS WITH  SELF-DUAL INSTANTONS
1996, B371,  PhysLett, John & Viet & Wali,  Chern-Simons terms in Noncommutative Geometry and its application to  Bilayer Quantum Hall Systems
1995, B352,  Phys Lett, Donets & Gal'tsov,  STRINGY SPHALERONS AND GAUSS--BONNET TERM
1995, D52,  PhysRev, Balakrishna & Mahanthappa,  Composite Gauge fields and Broken Symmetries
1995, B351,  PhysLett, Linde,  INFLATION WITH VARIABLE OMEGA
1995, A28,  JPhys, O'Brien & Pearce,  Lattice realizations of unitary minimal modular invariant partition  functions
1995, B450,  NuclPhys, Berkovits,  Super-Poincare Invariant Superstring Field Theory
1996, A11,  IntJModPhys, Barci & Oxman & Rocca,  Canonical quantization of non-local field equations
1995, D52,  PhysRev, Hong-Mo & Faridani & Tsun,  A Nonabelian Yang-Mills Analogue of Classical Electromagnetic Duality
1995, D51,  PhysRev, Elizalde & Odintsov,  THE HIGGS-YUKAWA MODEL IN CURVED SPACETIME
1996, B479,  NuclPhys, Konik & LeClair,  Short Distance Expansions of Correlation Functions in the Sine-Gordon  Theory
1995, B351,  PhysLett, Thomas,  Moduli Inflation from Dynamical Supersymmetry Breaking
1995, D52,  PhysRev, Banks & Berkooz & Moore & Shenker & Steinhardt,  Modular Cosmology
1995, B453,  NuclPhys, Finnell & Pouliot,  INSTANTON CALCULATIONS VERSUS EXACT RESULTS IN 4 DIMENSIONAL SUSY GAUGE  THEORIES
1995, B357,  Phys Lett, Ghoroku,  Quantized 2d Dilaton Gravity and Black Holes
1996, A29,  JPhys, Alimohammadi & Abad,  Quantum group symmetry of the Quantum Hall effect on the non-flat  surfaces
1996, A11,  IntJModPhys, Krivonos & Sorin,  MORE ON THE LINEARIZATION OF $W$-ALGEBRAS
